latitude,longitude,month,"<xarray.DataArray 't' (latitude: 37, longitude: 396)>
array([[28.638367, 28.698883, 28.661224, ..., 29.155853, 29.019714,
        28.941376],
       [28.757416, 28.79776 , 28.750671, ..., 29.406006, 29.260254,
        29.134521],
       [28.831665, 28.846375, 28.845428, ..., 29.588715, 29.46283 ,
        29.382874],
       ...,
       [25.837738, 25.843323, 25.842041, ..., 26.016022, 26.016815,
        26.01889 ],
       [25.79599 , 25.803467, 25.801544, ..., 25.936005, 25.931702,
        25.93637 ],
       [25.74936 , 25.757782, 25.760529, ..., 25.850555, 25.84668 ,
        25.860321]], dtype=float32)
Coordinates:
  * longitude  (longitude) float64 -5.0 -4.75 -4.5 -4.25 ... 2.25 2.5 2.75 3.0
  * latitude   (latitude) float32 12.0 11.75 11.5 11.25 ... 3.75 3.5 3.25 3.0
    month      (longitude) int64 1 1 1 1 1 1 1 1 1 ... 12 12 12 12 12 12 12 12"
7.75,0.0,12,28.511108
7.75,0.25,12,28.372864
7.75,0.5,12,28.655487
7.75,0.75,12,29.47174
7.75,1.0,12,29.652496
7.75,1.25,12,28.906586
7.75,1.5,12,28.552795
7.75,1.75,12,28.626038
7.75,2.0,12,28.627808
7.75,2.25,12,28.514404
7.75,2.5,12,28.421661
7.75,2.75,12,28.43924
7.75,3.0,12,28.392578
7.5,-5.0,1,29.13501
7.5,-4.75,1,29.058746
7.5,-4.5,1,28.95102
7.5,-4.25,1,28.915955
7.5,-4.0,1,28.95404
7.5,-3.75,1,29.027527
7.5,-3.5,1,29.039612
7.5,-3.25,1,29.062378
7.5,-3.0,1,29.130707
7.5,-2.75,1,29.191986
7.5,-2.5,1,29.2995
7.5,-2.25,1,29.27121
7.5,-2.0,1,29.360199
7.5,-1.75,1,29.581757
7.5,-1.5,1,29.671997
7.5,-1.25,1,29.72873
7.5,-1.0,1,29.685883
7.5,-0.75,1,29.639801
7.5,-0.5,1,29.581024
7.5,-0.25,1,29.252014
7.5,0.0,1,28.753754
7.5,0.25,1,28.564667
7.5,0.5,1,28.901978
7.5,0.75,1,29.464539
7.5,1.0,1,29.461151
7.5,1.25,1,28.772705
7.5,1.5,1,28.476501
7.5,1.75,1,28.58902
7.5,2.0,1,28.565613
7.5,2.25,1,28.490356
7.5,2.5,1,28.368042
7.5,2.75,1,28.323303
7.5,3.0,1,28.308289
7.5,-5.0,2,29.464966
7.5,-4.75,2,29.444092
7.5,-4.5,2,29.388672
7.5,-4.25,2,29.356812
7.5,-4.0,2,29.390472
7.5,-3.75,2,29.476135
7.5,-3.5,2,29.49945
7.5,-3.25,2,29.540192
7.5,-3.0,2,29.595123
7.5,-2.75,2,29.656525
7.5,-2.5,2,29.8367
7.5,-2.25,2,29.801025
7.5,-2.0,2,29.784973
7.5,-1.75,2,30.04721
7.5,-1.5,2,30.21457
7.5,-1.25,2,30.26065
7.5,-1.0,2,30.2323
7.5,-0.75,2,30.165955
7.5,-0.5,2,30.156494
7.5,-0.25,2,29.896637
7.5,0.0,2,29.364502
7.5,0.25,2,29.095459
7.5,0.5,2,29.19574
7.5,0.75,2,29.617126
7.5,1.0,2,29.79663
7.5,1.25,2,29.288513
7.5,1.5,2,29.013641
7.5,1.75,2,29.10904
7.5,2.0,2,29.105682
7.5,2.25,2,29.05426
7.5,2.5,2,28.898254
7.5,2.75,2,28.804382
7.5,3.0,2,28.77951
7.5,-5.0,3,28.888947
7.5,-4.75,3,28.948914
7.5,-4.5,3,28.942352
7.5,-4.25,3,28.869263
7.5,-4.0,3,28.854492
7.5,-3.75,3,28.944794
7.5,-3.5,3,28.948303
7.5,-3.25,3,28.93219
7.5,-3.0,3,28.910095
7.5,-2.75,3,28.899536
7.5,-2.5,3,29.07901
7.5,-2.25,3,29.00882
7.5,-2.0,3,28.926971
7.5,-1.75,3,29.235352
7.5,-1.5,3,29.46228
7.5,-1.25,3,29.54898
7.5,-1.0,3,29.568481
7.5,-0.75,3,29.5354
7.5,-0.5,3,29.679108
7.5,-0.25,3,29.62909
7.5,0.0,3,29.216736
7.5,0.25,3,28.896545
7.5,0.5,3,28.64038
7.5,0.75,3,28.828857
7.5,1.0,3,29.277405
7.5,1.25,3,29.017334
7.5,1.5,3,28.74347
7.5,1.75,3,28.871552
7.5,2.0,3,28.894043
7.5,2.25,3,28.84375
7.5,2.5,3,28.684814
7.5,2.75,3,28.556335
7.5,3.0,3,28.507812
7.5,-5.0,4,28.277191
7.5,-4.75,4,28.317444
7.5,-4.5,4,28.330536
7.5,-4.25,4,28.263336
7.5,-4.0,4,28.236023
7.5,-3.75,4,28.326141
7.5,-3.5,4,28.33493
7.5,-3.25,4,28.329407
7.5,-3.0,4,28.308655
7.5,-2.75,4,28.276245
7.5,-2.5,4,28.467224
7.5,-2.25,4,28.389832
7.5,-2.0,4,28.299866
7.5,-1.75,4,28.595703
7.5,-1.5,4,28.772644
7.5,-1.25,4,28.863983
7.5,-1.0,4,28.898926
7.5,-0.75,4,28.838837
7.5,-0.5,4,28.98819
7.5,-0.25,4,29.09552
7.5,0.0,4,28.85849
7.5,0.25,4,28.56314
7.5,0.5,4,28.190186
7.5,0.75,4,28.15866
7.5,1.0,4,28.555573
7.5,1.25,4,28.387085
7.5,1.5,4,28.141571
7.5,1.75,4,28.283478
7.5,2.0,4,28.307281
7.5,2.25,4,28.26892
7.5,2.5,4,28.114807
7.5,2.75,4,27.978699
7.5,3.0,4,27.936157
7.5,-5.0,5,27.394684
7.5,-4.75,5,27.434998
7.5,-4.5,5,27.436829
7.5,-4.25,5,27.364838
7.5,-4.0,5,27.352173
7.5,-3.75,5,27.41623
7.5,-3.5,5,27.417053
7.5,-3.25,5,27.421326
7.5,-3.0,5,27.41626
7.5,-2.75,5,27.40387
7.5,-2.5,5,27.594177
7.5,-2.25,5,27.510895
7.5,-2.0,5,27.435669
7.5,-1.75,5,27.709717
7.5,-1.5,5,27.838623
7.5,-1.25,5,27.914703
7.5,-1.0,5,27.923065
7.5,-0.75,5,27.832611
7.5,-0.5,5,27.8909
7.5,-0.25,5,27.976746
7.5,0.0,5,27.831116
7.5,0.25,5,27.578735
7.5,0.5,5,27.274292
7.5,0.75,5,27.236664
7.5,1.0,5,27.506989
7.5,1.25,5,27.285614
7.5,1.5,5,27.073395
7.5,1.75,5,27.205902
7.5,2.0,5,27.212433
7.5,2.25,5,27.197083
7.5,2.5,5,27.048126
7.5,2.75,5,26.965973
7.5,3.0,5,26.95523
7.5,-5.0,6,25.966705
7.5,-4.75,6,25.992249
7.5,-4.5,6,25.986603
7.5,-4.25,6,25.927795
7.5,-4.0,6,25.939545
7.5,-3.75,6,25.979431
7.5,-3.5,6,25.980804
7.5,-3.25,6,25.979156
7.5,-3.0,6,25.961578
7.5,-2.75,6,25.945343
7.5,-2.5,6,26.117249
7.5,-2.25,6,26.05307
7.5,-2.0,6,25.993011
7.5,-1.75,6,26.24884
7.5,-1.5,6,26.378174
7.5,-1.25,6,26.443878
7.5,-1.0,6,26.424255
7.5,-0.75,6,26.329468
7.5,-0.5,6,26.31073
7.5,-0.25,6,26.35611
7.5,0.0,6,26.329987
7.5,0.25,6,26.11377
7.5,0.5,6,25.804962
7.5,0.75,6,25.825348
7.5,1.0,6,26.05307
7.5,1.25,6,25.799805
7.5,1.5,6,25.6026
7.5,1.75,6,25.704895
7.5,2.0,6,25.733734
7.5,2.25,6,25.75534
7.5,2.5,6,25.624725
7.5,2.75,6,25.570435
7.5,3.0,6,25.583252
7.5,-5.0,7,25.062561
7.5,-4.75,7,25.060669
7.5,-4.5,7,25.036285
7.5,-4.25,7,24.97699
7.5,-4.0,7,24.989227
7.5,-3.75,7,25.033356
7.5,-3.5,7,25.050049
7.5,-3.25,7,25.034424
7.5,-3.0,7,25.005035
7.5,-2.75,7,25.00061
7.5,-2.5,7,25.17273
7.5,-2.25,7,25.135803
7.5,-2.0,7,25.082703
7.5,-1.75,7,25.334991
7.5,-1.5,7,25.49176
7.5,-1.25,7,25.578186
7.5,-1.0,7,25.56836
7.5,-0.75,7,25.464325
7.5,-0.5,7,25.393555
7.5,-0.25,7,25.362335
7.5,0.0,7,25.356201
7.5,0.25,7,25.15503
7.5,0.5,7,24.789276
7.5,0.75,7,24.803772
7.5,1.0,7,25.031189
7.5,1.25,7,24.806213
7.5,1.5,7,24.603516
7.5,1.75,7,24.664886
7.5,2.0,7,24.701416
7.5,2.25,7,24.720703
7.5,2.5,7,24.615906
7.5,2.75,7,24.571625
7.5,3.0,7,24.593597
7.5,-5.0,8,24.961182
7.5,-4.75,8,24.960358
7.5,-4.5,8,24.9292
7.5,-4.25,8,24.880737
7.5,-4.0,8,24.909698
7.5,-3.75,8,24.9505
7.5,-3.5,8,24.964478
7.5,-3.25,8,24.955597
7.5,-3.0,8,24.937347
7.5,-2.75,8,24.956787
7.5,-2.5,8,25.125061
7.5,-2.25,8,25.110657
7.5,-2.0,8,25.08786
7.5,-1.75,8,25.327972
7.5,-1.5,8,25.507568
7.5,-1.25,8,25.616058
7.5,-1.0,8,25.600311
7.5,-0.75,8,25.495087
7.5,-0.5,8,25.40567
7.5,-0.25,8,25.312775
7.5,0.0,8,25.247131
7.5,0.25,8,25.046936
7.5,0.5,8,24.732819
7.5,0.75,8,24.749237
7.5,1.0,8,24.89331
7.5,1.25,8,24.636963
7.5,1.5,8,24.446045
7.5,1.75,8,24.490875
7.5,2.0,8,24.511383
7.5,2.25,8,24.516663
7.5,2.5,8,24.42453
7.5,2.75,8,24.394012
7.5,3.0,8,24.414581
7.5,-5.0,9,25.480988
7.5,-4.75,9,25.514618
7.5,-4.5,9,25.485504
7.5,-4.25,9,25.417908
7.5,-4.0,9,25.42981
7.5,-3.75,9,25.44345
7.5,-3.5,9,25.426117
7.5,-3.25,9,25.403625
7.5,-3.0,9,25.388916
7.5,-2.75,9,25.400238
7.5,-2.5,9,25.511078
7.5,-2.25,9,25.486755
7.5,-2.0,9,25.5112
7.5,-1.75,9,25.712433
7.5,-1.5,9,25.819916
7.5,-1.25,9,25.881012
7.5,-1.0,9,25.83014
7.5,-0.75,9,25.744171
7.5,-0.5,9,25.677399
7.5,-0.25,9,25.636963
7.5,0.0,9,25.638489
7.5,0.25,9,25.479065
7.5,0.5,9,25.288483
7.5,0.75,9,25.362518
7.5,1.0,9,25.40744
7.5,1.25,9,25.094727
7.5,1.5,9,24.955414
7.5,1.75,9,25.062897
7.5,2.0,9,25.075653
7.5,2.25,9,25.06128
7.5,2.5,9,24.964874
7.5,2.75,9,24.92453
7.5,3.0,9,24.916077
7.5,-5.0,10,26.230133
7.5,-4.75,10,26.274567
7.5,-4.5,10,26.194977
7.5,-4.25,10,26.059265
7.5,-4.0,10,26.035797
7.5,-3.75,10,26.058563
7.5,-3.5,10,26.053558
7.5,-3.25,10,26.040985
7.5,-3.0,10,26.046448
7.5,-2.75,10,26.075165
7.5,-2.5,10,26.16217
7.5,-2.25,10,26.12436
7.5,-2.0,10,26.20105
7.5,-1.75,10,26.446625
7.5,-1.5,10,26.592834
7.5,-1.25,10,26.704834
7.5,-1.0,10,26.682617
7.5,-0.75,10,26.633698
7.5,-0.5,10,26.612213
7.5,-0.25,10,26.587463
7.5,0.0,10,26.511292
7.5,0.25,10,26.318909
7.5,0.5,10,26.272064
7.5,0.75,10,26.417664
7.5,1.0,10,26.38086
7.5,1.25,10,25.966827
7.5,1.5,10,25.809296
7.5,1.75,10,25.95401
7.5,2.0,10,25.930817
7.5,2.25,10,25.867798
7.5,2.5,10,25.757324
7.5,2.75,10,25.74826
7.5,3.0,10,25.765503
7.5,-5.0,11,27.060211
7.5,-4.75,11,27.103912
7.5,-4.5,11,27.004059
7.5,-4.25,11,26.872742
7.5,-4.0,11,26.87381
7.5,-3.75,11,26.944885
7.5,-3.5,11,26.936066
7.5,-3.25,11,26.924774
7.5,-3.0,11,26.948578
7.5,-2.75,11,27.003448
7.5,-2.5,11,27.118103
7.5,-2.25,11,27.06903
7.5,-2.0,11,27.176117
7.5,-1.75,11,27.538208
7.5,-1.5,11,27.790283
7.5,-1.25,11,27.991516
7.5,-1.0,11,28.063507
7.5,-0.75,11,28.040497
7.5,-0.5,11,28.02539
7.5,-0.25,11,27.873688
7.5,0.0,11,27.56836
7.5,0.25,11,27.273438
7.5,0.5,11,27.325378
7.5,0.75,11,27.85913
7.5,1.0,11,28.00592
7.5,1.25,11,27.401062
7.5,1.5,11,27.16864
7.5,1.75,11,27.317688
7.5,2.0,11,27.290314
7.5,2.25,11,27.214874
7.5,2.5,11,27.06665
7.5,2.75,11,27.043121
7.5,3.0,11,27.064117
7.5,-5.0,12,28.16153
7.5,-4.75,12,28.12622
7.5,-4.5,12,27.998016
7.5,-4.25,12,27.924957
7.5,-4.0,12,27.965149
7.5,-3.75,12,28.05716
7.5,-3.5,12,28.054626
7.5,-3.25,12,28.063477
7.5,-3.0,12,28.138672
7.5,-2.75,12,28.230682
7.5,-2.5,12,28.379791
7.5,-2.25,12,28.359863
7.5,-2.0,12,28.487183
7.5,-1.75,12,28.82135
7.5,-1.5,12,28.99585
7.5,-1.25,12,29.114136
7.5,-1.0,12,29.118866
7.5,-0.75,12,29.085327
7.5,-0.5,12,29.061554
7.5,-0.25,12,28.777649
7.5,0.0,12,28.322327
7.5,0.25,12,28.041595
7.5,0.5,12,28.250854
7.5,0.75,12,28.950775
7.5,1.0,12,29.078949
7.5,1.25,12,28.363708
7.5,1.5,12,28.08017
7.5,1.75,12,28.187927
7.5,2.0,12,28.174622
7.5,2.25,12,28.11319
7.5,2.5,12,27.96872
7.5,2.75,12,27.931763
7.5,3.0,12,27.922028
7.25,-5.0,1,28.723358
7.25,-4.75,1,28.667175
7.25,-4.5,1,28.584381
7.25,-4.25,1,28.524017
7.25,-4.0,1,28.547516
7.25,-3.75,1,28.597351
7.25,-3.5,1,28.604126
7.25,-3.25,1,28.700073
7.25,-3.0,1,28.789307
7.25,-2.75,1,28.828705
7.25,-2.5,1,28.968048
7.25,-2.25,1,28.922577
7.25,-2.0,1,28.940735
7.25,-1.75,1,29.102692
7.25,-1.5,1,29.220856
7.25,-1.25,1,29.392303
7.25,-1.0,1,29.377045
7.25,-0.75,1,29.325867
7.25,-0.5,1,29.393524
7.25,-0.25,1,29.231384
7.25,0.0,1,28.687988
7.25,0.25,1,28.322937
7.25,0.5,1,28.559143
7.25,0.75,1,28.938477
7.25,1.0,1,28.842926
7.25,1.25,1,28.311432
7.25,1.5,1,28.065735
7.25,1.75,1,28.089783
7.25,2.0,1,28.065979
7.25,2.25,1,28.097626
7.25,2.5,1,28.012848
7.25,2.75,1,27.87326
7.25,3.0,1,27.805878
7.25,-5.0,2,29.068573
7.25,-4.75,2,29.046356
7.25,-4.5,2,28.994415
7.25,-4.25,2,28.901276
7.25,-4.0,2,28.905396
7.25,-3.75,2,28.98285
7.25,-3.5,2,28.99704
7.25,-3.25,2,29.09674
7.25,-3.0,2,29.199066
7.25,-2.75,2,29.251892
7.25,-2.5,2,29.420563
7.25,-2.25,2,29.379944
7.25,-2.0,2,29.348816
7.25,-1.75,2,29.523285
7.25,-1.5,2,29.665741
7.25,-1.25,2,29.829987
7.25,-1.0,2,29.878754
7.25,-0.75,2,29.817719
7.25,-0.5,2,29.860687
7.25,-0.25,2,29.764404
7.25,0.0,2,29.262848
7.25,0.25,2,28.826965
7.25,0.5,2,28.807587
7.25,0.75,2,29.062164
7.25,1.0,2,29.152618
7.25,1.25,2,28.803741
7.25,1.5,2,28.593018
7.25,1.75,2,28.592224
7.25,2.0,2,28.594177
7.25,2.25,2,28.694244
7.25,2.5,2,28.623383
7.25,2.75,2,28.42334
7.25,3.0,2,28.289032
7.25,-5.0,3,28.603577
7.25,-4.75,3,28.627014
7.25,-4.5,3,28.59674
7.25,-4.25,3,28.449066
7.25,-4.0,3,28.403442
7.25,-3.75,3,28.49347
7.25,-3.5,3,28.48413
7.25,-3.25,3,28.522217
7.25,-3.0,3,28.57077
7.25,-2.75,3,28.562195
7.25,-2.5,3,28.704773
7.25,-2.25,3,28.647217
7.25,-2.0,3,28.580933
7.25,-1.75,3,28.763123
7.25,-1.5,3,28.919495
7.25,-1.25,3,29.130798
7.25,-1.0,3,29.246246
7.25,-0.75,3,29.195557
7.25,-0.5,3,29.344696
7.25,-0.25,3,29.459747
7.25,0.0,3,29.12259
7.25,0.25,3,28.666931
7.25,0.5,3,28.364105
7.25,0.75,3,28.457031
7.25,1.0,3,28.768616
7.25,1.25,3,28.619385
7.25,1.5,3,28.429108
7.25,1.75,3,28.45163
7.25,2.0,3,28.462341
7.25,2.25,3,28.579254
7.25,2.5,3,28.528992
7.25,2.75,3,28.29132
7.25,3.0,3,28.108734
7.25,-5.0,4,28.064728
7.25,-4.75,4,28.079224
7.25,-4.5,4,28.068542
7.25,-4.25,4,27.924255
7.25,-4.0,4,27.865417
7.25,-3.75,4,27.94696
7.25,-3.5,4,27.939423
7.25,-3.25,4,27.992096
7.25,-3.0,4,28.044403
7.25,-2.75,4,28.010101
7.25,-2.5,4,28.15387
7.25,-2.25,4,28.099426
7.25,-2.0,4,28.040436
7.25,-1.75,4,28.223541
7.25,-1.5,4,28.343262
7.25,-1.25,4,28.560944
7.25,-1.0,4,28.693176
7.25,-0.75,4,28.615417
7.25,-0.5,4,28.738342
7.25,-0.25,4,28.947784
7.25,0.0,4,28.771912
7.25,0.25,4,28.36325
7.25,0.5,4,27.982758
7.25,0.75,4,27.918121
7.25,1.0,4,28.167084
7.25,1.25,4,28.074127
7.25,1.5,4,27.924805
7.25,1.75,4,27.964905
7.25,2.0,4,27.972351
7.25,2.25,4,28.09201
7.25,2.5,4,28.024536
7.25,2.75,4,27.784058
7.25,3.0,4,27.63208
7.25,-5.0,5,27.188446
7.25,-4.75,5,27.20044
7.25,-4.5,5,27.18332
7.25,-4.25,5,27.046082
7.25,-4.0,5,26.998993
7.25,-3.75,5,27.05951
7.25,-3.5,5,27.054443
7.25,-3.25,5,27.114014
7.25,-3.0,5,27.17804
7.25,-2.75,5,27.150146
7.25,-2.5,5,27.286469
7.25,-2.25,5,27.230133
7.25,-2.0,5,27.181335
7.25,-1.75,5,27.35846
7.25,-1.5,5,27.463226
7.25,-1.25,5,27.663574
7.25,-1.0,5,27.767883
7.25,-0.75,5,27.682587
7.25,-0.5,5,27.698364
7.25,-0.25,5,27.839233
7.25,0.0,5,27.723907
7.25,0.25,5,27.374756
7.25,0.5,5,27.087402
7.25,0.75,5,27.007263
7.25,1.0,5,27.150757
7.25,1.25,5,27.029266
7.25,1.5,5,26.90152
7.25,1.75,5,26.930847
7.25,2.0,5,26.935791
7.25,2.25,5,27.061768
7.25,2.5,5,26.947876
7.25,2.75,5,26.781708
7.25,3.0,5,26.724152
7.25,-5.0,6,25.768036
7.25,-4.75,6,25.76596
7.25,-4.5,6,25.751312
7.25,-4.25,6,25.635712
7.25,-4.0,6,25.606293
7.25,-3.75,6,25.646057
7.25,-3.5,6,25.647247
7.25,-3.25,6,25.689606
7.25,-3.0,6,25.740692
7.25,-2.75,6,25.70221
7.25,-2.5,6,25.81726
7.25,-2.25,6,25.787994
7.25,-2.0,6,25.755524
7.25,-1.75,6,25.927734
7.25,-1.5,6,26.034332
7.25,-1.25,6,26.217041
7.25,-1.0,6,26.30249
7.25,-0.75,6,26.216644
7.25,-0.5,6,26.156311
7.25,-0.25,6,26.241943
7.25,0.0,6,26.191223
7.25,0.25,6,25.883942
7.25,0.5,6,25.632874
7.25,0.75,6,25.589508
7.25,1.0,6,25.689941
7.25,1.25,6,25.537079
7.25,1.5,6,25.416168
7.25,1.75,6,25.433075
7.25,2.0,6,25.470001
7.25,2.25,6,25.631989
7.25,2.5,6,25.5195
7.25,2.75,6,25.412262
7.25,3.0,6,25.409851
7.25,-5.0,7,24.924316
7.25,-4.75,7,24.893402
7.25,-4.5,7,24.867645
7.25,-4.25,7,24.74643
7.25,-4.0,7,24.717834
7.25,-3.75,7,24.761902
7.25,-3.5,7,24.761261
7.25,-3.25,7,24.784271
7.25,-3.0,7,24.822327
7.25,-2.75,7,24.803009
7.25,-2.5,7,24.9234
7.25,-2.25,7,24.907196
7.25,-2.0,7,24.875824
7.25,-1.75,7,25.051422
7.25,-1.5,7,25.183228
7.25,-1.25,7,25.376617
7.25,-1.0,7,25.464355
7.25,-0.75,7,25.372131
7.25,-0.5,7,25.303436
7.25,-0.25,7,25.331787
7.25,0.0,7,25.256317
7.25,0.25,7,24.94809
7.25,0.5,7,24.646484
7.25,0.75,7,24.598907
7.25,1.0,7,24.714111
7.25,1.25,7,24.575775
7.25,1.5,7,24.44342
7.25,1.75,7,24.432953
7.25,2.0,7,24.469482
7.25,2.25,7,24.639679
7.25,2.5,7,24.564392
7.25,2.75,7,24.481476
7.25,3.0,7,24.510101
7.25,-5.0,8,24.842346
7.25,-4.75,8,24.809082
7.25,-4.5,8,24.776154
7.25,-4.25,8,24.687347
7.25,-4.0,8,24.68161
7.25,-3.75,8,24.721313
7.25,-3.5,8,24.725983
7.25,-3.25,8,24.752289
7.25,-3.0,8,24.787354
7.25,-2.75,8,24.785126
7.25,-2.5,8,24.90689
7.25,-2.25,8,24.903381
7.25,-2.0,8,24.893524
7.25,-1.75,8,25.071075
7.25,-1.5,8,25.23288
7.25,-1.25,8,25.441559
7.25,-1.0,8,25.511414
7.25,-0.75,8,25.413025
7.25,-0.5,8,25.349121
7.25,-0.25,8,25.323883
7.25,0.0,8,25.169067
7.25,0.25,8,24.858582
7.25,0.5,8,24.58609
7.25,0.75,8,24.528961
7.25,1.0,8,24.596954
7.25,1.25,8,24.427216
7.25,1.5,8,24.284637
7.25,1.75,8,24.255493
7.25,2.0,8,24.27597
7.25,2.25,8,24.441254
7.25,2.5,8,24.379364
7.25,2.75,8,24.311768
7.25,3.0,8,24.350891
7.25,-5.0,9,25.337738
7.25,-4.75,9,25.340973
7.25,-4.5,9,25.29126
7.25,-4.25,9,25.200958
7.25,-4.0,9,25.184784
7.25,-3.75,9,25.19223
7.25,-3.5,9,25.177734
7.25,-3.25,9,25.195892
7.25,-3.0,9,25.222137
7.25,-2.75,9,25.208954
7.25,-2.5,9,25.301208
7.25,-2.25,9,25.287292
7.25,-2.0,9,25.30661
7.25,-1.75,9,25.459473
7.25,-1.5,9,25.577911
7.25,-1.25,9,25.751465
7.25,-1.0,9,25.751648
7.25,-0.75,9,25.655731
7.25,-0.5,9,25.6221
7.25,-0.25,9,25.636505
7.25,0.0,9,25.557465
7.25,0.25,9,25.301239
7.25,0.5,9,25.121338
7.25,0.75,9,25.106598
7.25,1.0,9,25.118713
7.25,1.25,9,24.908264
7.25,1.5,9,24.786194
7.25,1.75,9,24.80951
7.25,2.0,9,24.83075
7.25,2.25,9,24.96872
7.25,2.5,9,24.882446
7.25,2.75,9,24.783936
7.25,3.0,9,24.788239
7.25,-5.0,10,26.015411
7.25,-4.75,10,26.032898
7.25,-4.5,10,25.932281
7.25,-4.25,10,25.786255
7.25,-4.0,10,25.743134
7.25,-3.75,10,25.76059
7.25,-3.5,10,25.769623
7.25,-3.25,10,25.80597
7.25,-3.0,10,25.845917
7.25,-2.75,10,25.841858
7.25,-2.5,10,25.919678
7.25,-2.25,10,25.896454
7.25,-2.0,10,25.929382
7.25,-1.75,10,26.093536
7.25,-1.5,10,26.249481
7.25,-1.25,10,26.468689
7.25,-1.0,10,26.499847
7.25,-0.75,10,26.468964
7.25,-0.5,10,26.486664
7.25,-0.25,10,26.498505
7.25,0.0,10,26.37323
7.25,0.25,10,26.121216
7.25,0.5,10,26.056915
7.25,0.75,10,26.070282
7.25,1.0,10,26.020966
7.25,1.25,10,25.770416
7.25,1.5,10,25.618958
7.25,1.75,10,25.65271
7.25,2.0,10,25.638428
7.25,2.25,10,25.705078
7.25,2.5,10,25.609741
7.25,2.75,10,25.52716
7.25,3.0,10,25.539307
7.25,-5.0,11,26.752594
7.25,-4.75,11,26.777008
7.25,-4.5,11,26.68277
7.25,-4.25,11,26.551666
7.25,-4.0,11,26.531738
7.25,-3.75,11,26.573242
7.25,-3.5,11,26.57016
7.25,-3.25,11,26.631226
7.25,-3.0,11,26.690521
7.25,-2.75,11,26.695587
7.25,-2.5,11,26.792664
7.25,-2.25,11,26.74887
7.25,-2.0,11,26.773804
7.25,-1.75,11,26.997345
7.25,-1.5,11,27.245087
7.25,-1.25,11,27.57074
7.25,-1.0,11,27.726013
7.25,-0.75,11,27.7565
7.25,-0.5,11,27.809326
7.25,-0.25,11,27.764404
7.25,0.0,11,27.451904
7.25,0.25,11,27.079865
7.25,0.5,11,27.080505
7.25,0.75,11,27.354156
7.25,1.0,11,27.404053
7.25,1.25,11,27.032959
7.25,1.5,11,26.85382
7.25,1.75,11,26.88446
7.25,2.0,11,26.856995
7.25,2.25,11,26.922241
7.25,2.5,11,26.807404
7.25,2.75,11,26.685669
7.25,3.0,11,26.68332
7.25,-5.0,12,27.726654
7.25,-4.75,12,27.69928
7.25,-4.5,12,27.5979
7.25,-4.25,12,27.513153
7.25,-4.0,12,27.538544
7.25,-3.75,12,27.597687
7.25,-3.5,12,27.588806
7.25,-3.25,12,27.679596
7.25,-3.0,12,27.775604
7.25,-2.75,12,27.814117
7.25,-2.5,12,27.96695
7.25,-2.25,12,27.937622
7.25,-2.0,12,27.983154
7.25,-1.75,12,28.223267
7.25,-1.5,12,28.431427
7.25,-1.25,12,28.689453
7.25,-1.0,12,28.752228
7.25,-0.75,12,28.74997
7.25,-0.5,12,28.843048
7.25,-0.25,12,28.721191
7.25,0.0,12,28.244293
7.25,0.25,12,27.821442
7.25,0.5,12,27.944672
7.25,0.75,12,28.396729
7.25,1.0,12,28.400635
7.25,1.25,12,27.878967
7.25,1.5,12,27.662903
7.25,1.75,12,27.688019
7.25,2.0,12,27.673431
7.25,2.25,12,27.733704
7.25,2.5,12,27.622833
7.25,2.75,12,27.478058
7.25,3.0,12,27.427795
7.0,-5.0,1,28.326447
7.0,-4.75,1,28.271698
7.0,-4.5,1,28.191193
7.0,-4.25,1,28.12918
7.0,-4.0,1,28.13385
7.0,-3.75,1,28.141113
7.0,-3.5,1,28.135834
7.0,-3.25,1,28.264313
7.0,-3.0,1,28.38977
7.0,-2.75,1,28.457275
7.0,-2.5,1,28.591858
7.0,-2.25,1,28.550537
7.0,-2.0,1,28.55597
7.0,-1.75,1,28.633057
7.0,-1.5,1,28.675262
7.0,-1.25,1,28.867035
7.0,-1.0,1,28.960297
7.0,-0.75,1,29.009338
7.0,-0.5,1,29.11383
7.0,-0.25,1,28.997314
7.0,0.0,1,28.468262
7.0,0.25,1,28.033112
7.0,0.5,1,28.213623
7.0,0.75,1,28.409912
7.0,1.0,1,28.193329
7.0,1.25,1,27.882233
7.0,1.5,1,27.684357
7.0,1.75,1,27.561829
7.0,2.0,1,27.51059
7.0,2.25,1,27.556305
7.0,2.5,1,27.539185
7.0,2.75,1,27.344086
7.0,3.0,1,27.213501
7.0,-5.0,2,28.691315
7.0,-4.75,2,28.658966
7.0,-4.5,2,28.59021
7.0,-4.25,2,28.485138
7.0,-4.0,2,28.481293
7.0,-3.75,2,28.517517
7.0,-3.5,2,28.503479
7.0,-3.25,2,28.624084
7.0,-3.0,2,28.7706
7.0,-2.75,2,28.857483
7.0,-2.5,2,29.003815
7.0,-2.25,2,28.975159
7.0,-2.0,2,28.966797
7.0,-1.75,2,29.026367
7.0,-1.5,2,29.048615
7.0,-1.25,2,29.242126
7.0,-1.0,2,29.412567
7.0,-0.75,2,29.461884
7.0,-0.5,2,29.539825
7.0,-0.25,2,29.507263
7.0,0.0,2,29.049255
7.0,0.25,2,28.50885
7.0,0.5,2,28.4487
7.0,0.75,2,28.602203
7.0,1.0,2,28.543396
7.0,1.25,2,28.347046
7.0,1.5,2,28.226624
7.0,1.75,2,28.146393
7.0,2.0,2,28.117493
