latitude,longitude,month,"<xarray.DataArray 'r' (latitude: 37, longitude: 396)>
array([[18.793911, 18.965187, 18.398207, ..., 18.866547, 19.271273,
        19.565584],
       [19.580229, 19.425623, 18.646044, ..., 19.15216 , 19.430243,
        20.180214],
       [20.414602, 20.024244, 19.166777, ..., 19.472445, 19.84692 ,
        20.669466],
       ...,
       [81.886925, 81.877304, 81.90431 , ..., 81.76664 , 81.68621 ,
        81.81145 ],
       [81.978676, 82.01549 , 82.00904 , ..., 82.13626 , 82.082504,
        82.08208 ],
       [82.132286, 82.07965 , 82.11814 , ..., 82.34556 , 82.47815 ,
        82.37552 ]], dtype=float32)
Coordinates:
  * longitude  (longitude) float64 -5.0 -4.75 -4.5 -4.25 ... 2.25 2.5 2.75 3.0
  * latitude   (latitude) float32 12.0 11.75 11.5 11.25 ... 3.75 3.5 3.25 3.0
    month      (longitude) int64 1 1 1 1 1 1 1 1 1 ... 12 12 12 12 12 12 12 12"
6.5,-1.75,5,81.05221
6.5,-1.5,5,82.4112
6.5,-1.25,5,81.604385
6.5,-1.0,5,81.577866
6.5,-0.75,5,84.96113
6.5,-0.5,5,83.14061
6.5,-0.25,5,78.728745
6.5,0.0,5,78.887596
6.5,0.25,5,80.79857
6.5,0.5,5,82.40196
6.5,0.75,5,83.114784
6.5,1.0,5,83.52846
6.5,1.25,5,82.70946
6.5,1.5,5,82.51521
6.5,1.75,5,84.0495
6.5,2.0,5,83.637
6.5,2.25,5,84.05124
6.5,2.5,5,84.37644
6.5,2.75,5,84.05215
6.5,3.0,5,84.52551
6.5,-5.0,6,84.05277
6.5,-4.75,6,83.21195
6.5,-4.5,6,83.50924
6.5,-4.25,6,84.41061
6.5,-4.0,6,84.51384
6.5,-3.75,6,85.255165
6.5,-3.5,6,85.01138
6.5,-3.25,6,84.90643
6.5,-3.0,6,85.13871
6.5,-2.75,6,84.29762
6.5,-2.5,6,83.97728
6.5,-2.25,6,84.7282
6.5,-2.0,6,84.11189
6.5,-1.75,6,83.53167
6.5,-1.5,6,84.646484
6.5,-1.25,6,84.03996
6.5,-1.0,6,84.27097
6.5,-0.75,6,87.14477
6.5,-0.5,6,85.660194
6.5,-0.25,6,81.26589
6.5,0.0,6,81.52541
6.5,0.25,6,83.98977
6.5,0.5,6,85.23961
6.5,0.75,6,85.95707
6.5,1.0,6,86.2155
6.5,1.25,6,85.63625
6.5,1.5,6,85.363754
6.5,1.75,6,86.78273
6.5,2.0,6,87.01183
6.5,2.25,6,86.6496
6.5,2.5,6,86.65765
6.5,2.75,6,86.5014
6.5,3.0,6,86.809715
6.5,-5.0,7,82.564835
6.5,-4.75,7,81.64845
6.5,-4.5,7,81.85825
6.5,-4.25,7,82.93648
6.5,-4.0,7,83.00772
6.5,-3.75,7,83.841125
6.5,-3.5,7,83.786255
6.5,-3.25,7,83.624954
6.5,-3.0,7,83.957
6.5,-2.75,7,83.11782
6.5,-2.5,7,82.77635
6.5,-2.25,7,83.49853
6.5,-2.0,7,82.908325
6.5,-1.75,7,82.140274
6.5,-1.5,7,83.15397
6.5,-1.25,7,82.788345
6.5,-1.0,7,82.5096
6.5,-0.75,7,85.28807
6.5,-0.5,7,84.66323
6.5,-0.25,7,80.56054
6.5,0.0,7,80.67747
6.5,0.25,7,83.21261
6.5,0.5,7,84.39315
6.5,0.75,7,84.78856
6.5,1.0,7,85.02052
6.5,1.25,7,84.708206
6.5,1.5,7,84.7022
6.5,1.75,7,86.13228
6.5,2.0,7,86.4149
6.5,2.25,7,86.555984
6.5,2.5,7,87.094215
6.5,2.75,7,87.12344
6.5,3.0,7,87.432594
6.5,-5.0,8,82.48116
6.5,-4.75,8,81.28622
6.5,-4.5,8,81.37396
6.5,-4.25,8,82.18917
6.5,-4.0,8,81.95504
6.5,-3.75,8,82.6622
6.5,-3.5,8,82.525085
6.5,-3.25,8,82.32394
6.5,-3.0,8,82.70905
6.5,-2.75,8,81.98961
6.5,-2.5,8,81.65906
6.5,-2.25,8,82.29546
6.5,-2.0,8,81.62374
6.5,-1.75,8,80.6869
6.5,-1.5,8,81.70192
6.5,-1.25,8,81.39225
6.5,-1.0,8,81.02601
6.5,-0.75,8,83.920204
6.5,-0.5,8,83.7745
6.5,-0.25,8,80.20688
6.5,0.0,8,80.306435
6.5,0.25,8,82.6325
6.5,0.5,8,83.63065
6.5,0.75,8,83.84893
6.5,1.0,8,84.24158
6.5,1.25,8,84.14132
6.5,1.5,8,84.47585
6.5,1.75,8,85.81849
6.5,2.0,8,85.83883
6.5,2.25,8,86.633026
6.5,2.5,8,87.82577
6.5,2.75,8,87.96278
6.5,3.0,8,88.17746
6.5,-5.0,9,83.94025
6.5,-4.75,9,82.80845
6.5,-4.5,9,82.963974
6.5,-4.25,9,83.759995
6.5,-4.0,9,83.639244
6.5,-3.75,9,84.48373
6.5,-3.5,9,84.2824
6.5,-3.25,9,84.10291
6.5,-3.0,9,84.459366
6.5,-2.75,9,83.750015
6.5,-2.5,9,83.508095
6.5,-2.25,9,84.209404
6.5,-2.0,9,83.738556
6.5,-1.75,9,83.10005
6.5,-1.5,9,84.00437
6.5,-1.25,9,83.8772
6.5,-1.0,9,84.37654
6.5,-0.75,9,87.005554
6.5,-0.5,9,86.051285
6.5,-0.25,9,82.04235
6.5,0.0,9,81.95488
6.5,0.25,9,84.44547
6.5,0.5,9,85.36694
6.5,0.75,9,85.564316
6.5,1.0,9,85.749886
6.5,1.25,9,85.289764
6.5,1.5,9,85.29991
6.5,1.75,9,86.53058
6.5,2.0,9,86.65434
6.5,2.25,9,86.99003
6.5,2.5,9,87.78095
6.5,2.75,9,87.79492
6.5,3.0,9,88.03363
6.5,-5.0,10,84.134445
6.5,-4.75,10,83.523315
6.5,-4.5,10,84.09364
6.5,-4.25,10,85.0608
6.5,-4.0,10,85.2432
6.5,-3.75,10,85.970245
6.5,-3.5,10,85.63804
6.5,-3.25,10,85.32357
6.5,-3.0,10,85.34646
6.5,-2.75,10,84.566536
6.5,-2.5,10,84.381065
6.5,-2.25,10,84.9754
6.5,-2.0,10,84.45067
6.5,-1.75,10,83.963974
6.5,-1.5,10,84.662735
6.5,-1.25,10,84.58476
6.5,-1.0,10,85.52016
6.5,-0.75,10,87.349815
6.5,-0.5,10,85.605
6.5,-0.25,10,81.60119
6.5,0.0,10,81.56742
6.5,0.25,10,84.26198
6.5,0.5,10,84.95029
6.5,0.75,10,85.048676
6.5,1.0,10,85.37169
6.5,1.25,10,84.72271
6.5,1.5,10,84.72232
6.5,1.75,10,86.01293
6.5,2.0,10,85.91883
6.5,2.25,10,85.85629
6.5,2.5,10,86.133865
6.5,2.75,10,85.91874
6.5,3.0,10,86.23748
6.5,-5.0,11,83.86034
6.5,-4.75,11,83.11046
6.5,-4.5,11,83.7299
6.5,-4.25,11,84.67044
6.5,-4.0,11,84.78742
6.5,-3.75,11,85.517426
6.5,-3.5,11,84.82937
6.5,-3.25,11,84.13031
6.5,-3.0,11,84.023315
6.5,-2.75,11,82.9948
6.5,-2.5,11,82.57404
6.5,-2.25,11,83.468796
6.5,-2.0,11,82.59826
6.5,-1.75,11,81.90822
6.5,-1.5,11,82.82019
6.5,-1.25,11,81.793564
6.5,-1.0,11,82.20434
6.5,-0.75,11,83.78336
6.5,-0.5,11,81.80109
6.5,-0.25,11,78.59052
6.5,0.0,11,79.06369
6.5,0.25,11,81.77
6.5,0.5,11,82.162346
6.5,0.75,11,82.19339
6.5,1.0,11,83.03263
6.5,1.25,11,82.276215
6.5,1.5,11,82.41771
6.5,1.75,11,83.62628
6.5,2.0,11,82.99081
6.5,2.25,11,83.47999
6.5,2.5,11,83.69631
6.5,2.75,11,83.3337
6.5,3.0,11,83.80873
6.5,-5.0,12,77.63869
6.5,-4.75,12,76.74891
6.5,-4.5,12,77.281166
6.5,-4.25,12,78.12567
6.5,-4.0,12,78.43544
6.5,-3.75,12,79.83427
6.5,-3.5,12,78.59616
6.5,-3.25,12,77.33801
6.5,-3.0,12,77.35409
6.5,-2.75,12,75.55379
6.5,-2.5,12,74.67797
6.5,-2.25,12,75.71959
6.5,-2.0,12,74.18931
6.5,-1.75,12,73.52828
6.5,-1.5,12,75.47135
6.5,-1.25,12,73.582855
6.5,-1.0,12,73.29549
6.5,-0.75,12,75.59339
6.5,-0.5,12,73.67261
6.5,-0.25,12,71.867065
6.5,0.0,12,73.71089
6.5,0.25,12,76.26608
6.5,0.5,12,76.2922
6.5,0.75,12,76.36309
6.5,1.0,12,78.268394
6.5,1.25,12,77.926254
6.5,1.5,12,78.37859
6.5,1.75,12,79.48405
6.5,2.0,12,78.851845
6.5,2.25,12,81.10023
6.5,2.5,12,81.583694
6.5,2.75,12,80.88072
6.5,3.0,12,81.26654
6.25,-5.0,1,71.38089
6.25,-4.75,1,70.82142
6.25,-4.5,1,71.452126
6.25,-4.25,1,71.6808
6.25,-4.0,1,72.82388
6.25,-3.75,1,74.362045
6.25,-3.5,1,72.805725
6.25,-3.25,1,72.33353
6.25,-3.0,1,72.885826
6.25,-2.75,1,71.015434
6.25,-2.5,1,69.6306
6.25,-2.25,1,69.341934
6.25,-2.0,1,68.36396
6.25,-1.75,1,68.73871
6.25,-1.5,1,69.92531
6.25,-1.25,1,67.29522
6.25,-1.0,1,67.0554
6.25,-0.75,1,71.406044
6.25,-0.5,1,70.90185
6.25,-0.25,1,68.68532
6.25,0.0,1,69.3711
6.25,0.25,1,70.369
6.25,0.5,1,70.91027
6.25,0.75,1,72.35153
6.25,1.0,1,76.152016
6.25,1.25,1,78.322
6.25,1.5,1,79.13778
6.25,1.75,1,79.096664
6.25,2.0,1,78.46916
6.25,2.25,1,81.75171
6.25,2.5,1,82.58491
6.25,2.75,1,81.52076
6.25,3.0,1,81.653915
6.25,-5.0,2,73.38759
6.25,-4.75,2,73.059685
6.25,-4.5,2,73.732056
6.25,-4.25,2,73.89815
6.25,-4.0,2,74.78046
6.25,-3.75,2,76.50424
6.25,-3.5,2,75.672966
6.25,-3.25,2,75.156166
6.25,-3.0,2,75.68872
6.25,-2.75,2,74.17828
6.25,-2.5,2,72.59237
6.25,-2.25,2,72.11188
6.25,-2.0,2,71.308815
6.25,-1.75,2,71.61521
6.25,-1.5,2,72.96684
6.25,-1.25,2,70.84108
6.25,-1.0,2,70.15953
6.25,-0.75,2,74.424355
6.25,-0.5,2,74.667984
6.25,-0.25,2,71.78258
6.25,0.0,2,71.22235
6.25,0.25,2,72.5693
6.25,0.5,2,73.87625
6.25,0.75,2,74.82755
6.25,1.0,2,78.27808
6.25,1.25,2,80.69497
6.25,1.5,2,81.48015
6.25,1.75,2,81.57965
6.25,2.0,2,80.83998
6.25,2.25,2,83.80446
6.25,2.5,2,84.82903
6.25,2.75,2,83.76167
6.25,3.0,2,83.90711
6.25,-5.0,3,77.69945
6.25,-4.75,3,77.33142
6.25,-4.5,3,78.00181
6.25,-4.25,3,77.97028
6.25,-4.0,3,78.79755
6.25,-3.75,3,80.694595
6.25,-3.5,3,80.234215
6.25,-3.25,3,80.005844
6.25,-3.0,3,80.63719
6.25,-2.75,3,79.359
6.25,-2.5,3,77.97317
6.25,-2.25,3,77.4493
6.25,-2.0,3,76.81712
6.25,-1.75,3,77.1557
6.25,-1.5,3,78.238365
6.25,-1.25,3,76.158905
6.25,-1.0,3,75.15748
6.25,-0.75,3,79.45712
6.25,-0.5,3,80.07218
6.25,-0.25,3,76.47318
6.25,0.0,3,74.62286
6.25,0.25,3,74.83031
6.25,0.5,3,75.83852
6.25,0.75,3,76.52746
6.25,1.0,3,79.07943
6.25,1.25,3,80.911995
6.25,1.5,3,81.64406
6.25,1.75,3,81.98604
6.25,2.0,3,81.00624
6.25,2.25,3,83.14043
6.25,2.5,3,83.99905
6.25,2.75,3,83.084045
6.25,3.0,3,83.23112
6.25,-5.0,4,80.69547
6.25,-4.75,4,80.497055
6.25,-4.5,4,80.97321
6.25,-4.25,4,81.02914
6.25,-4.0,4,81.89875
6.25,-3.75,4,83.765205
6.25,-3.5,4,83.272705
6.25,-3.25,4,83.08123
6.25,-3.0,4,83.65385
6.25,-2.75,4,82.34893
6.25,-2.5,4,81.138435
6.25,-2.25,4,80.54762
6.25,-2.0,4,79.99381
6.25,-1.75,4,80.35016
6.25,-1.5,4,81.10055
6.25,-1.25,4,78.81688
6.25,-1.0,4,77.880516
6.25,-0.75,4,82.43621
6.25,-0.5,4,83.20726
6.25,-0.25,4,79.66771
6.25,0.0,4,77.292076
6.25,0.25,4,76.7049
6.25,0.5,4,77.58307
6.25,0.75,4,78.18221
6.25,1.0,4,80.26724
6.25,1.25,4,81.57536
6.25,1.5,4,82.136024
6.25,1.75,4,82.518486
6.25,2.0,4,81.339485
6.25,2.25,4,83.0412
6.25,2.5,4,83.76571
6.25,2.75,4,82.94484
6.25,3.0,4,83.047035
6.25,-5.0,5,83.11653
6.25,-4.75,5,82.99037
6.25,-4.5,5,83.451385
6.25,-4.25,5,83.41853
6.25,-4.0,5,84.13558
6.25,-3.75,5,85.755554
6.25,-3.5,5,85.23786
6.25,-3.25,5,85.06071
6.25,-3.0,5,85.49884
6.25,-2.75,5,84.428894
6.25,-2.5,5,83.54603
6.25,-2.25,5,83.22375
6.25,-2.0,5,82.923004
6.25,-1.75,5,83.39278
6.25,-1.5,5,84.08236
6.25,-1.25,5,82.042625
6.25,-1.0,5,81.5065
6.25,-0.75,5,85.73772
6.25,-0.5,5,86.240005
6.25,-0.25,5,82.8859
6.25,0.0,5,81.05831
6.25,0.25,5,80.41172
6.25,0.5,5,80.893105
6.25,0.75,5,81.70626
6.25,1.0,5,82.913864
6.25,1.25,5,83.228645
6.25,1.5,5,83.40831
6.25,1.75,5,83.906044
6.25,2.0,5,83.006386
6.25,2.25,5,83.61897
6.25,2.5,5,83.828285
6.25,2.75,5,83.19122
6.25,3.0,5,83.33466
6.25,-5.0,6,85.379944
6.25,-4.75,6,85.03019
6.25,-4.5,6,85.22109
6.25,-4.25,6,85.22259
6.25,-4.0,6,85.856606
6.25,-3.75,6,87.1324
6.25,-3.5,6,86.5587
6.25,-3.25,6,86.59059
6.25,-3.0,6,86.95908
6.25,-2.75,6,85.75723
6.25,-2.5,6,85.074486
6.25,-2.25,6,85.0797
6.25,-2.0,6,84.9327
6.25,-1.75,6,85.56514
6.25,-1.5,6,86.05652
6.25,-1.25,6,84.21254
6.25,-1.0,6,83.97183
6.25,-0.75,6,87.67373
6.25,-0.5,6,88.25795
6.25,-0.25,6,85.202644
6.25,0.0,6,84.178246
6.25,0.25,6,83.896545
6.25,0.5,6,83.916595
6.25,0.75,6,84.92594
6.25,1.0,6,85.613525
6.25,1.25,6,85.75736
6.25,1.5,6,85.849014
6.25,1.75,6,86.45122
6.25,2.0,6,86.232056
6.25,2.25,6,86.07286
6.25,2.5,6,85.96899
6.25,2.75,6,85.53825
6.25,3.0,6,85.628784
6.25,-5.0,7,83.15379
6.25,-4.75,7,82.83812
6.25,-4.5,7,83.05934
6.25,-4.25,7,83.21725
6.25,-4.0,7,83.87543
6.25,-3.75,7,85.28952
6.25,-3.5,7,84.95902
6.25,-3.25,7,84.84785
6.25,-3.0,7,85.3535
6.25,-2.75,7,84.241196
6.25,-2.5,7,83.45949
6.25,-2.25,7,83.312195
6.25,-2.0,7,83.05924
6.25,-1.75,7,83.6161
6.25,-1.5,7,84.079834
6.25,-1.25,7,82.475815
6.25,-1.0,7,81.79499
6.25,-0.75,7,85.312904
6.25,-0.5,7,86.55929
6.25,-0.25,7,83.743904
6.25,0.0,7,82.966194
6.25,0.25,7,83.182205
6.25,0.5,7,83.2421
6.25,0.75,7,84.08775
6.25,1.0,7,85.32731
6.25,1.25,7,86.422775
6.25,1.5,7,86.93407
6.25,1.75,7,87.38951
6.25,2.0,7,87.18611
6.25,2.25,7,87.55246
6.25,2.5,7,87.81961
6.25,2.75,7,87.2703
6.25,3.0,7,87.11834
6.25,-5.0,8,82.729645
6.25,-4.75,8,82.18019
6.25,-4.5,8,82.27267
6.25,-4.25,8,82.22824
6.25,-4.0,8,82.64713
6.25,-3.75,8,83.89391
6.25,-3.5,8,83.50402
6.25,-3.25,8,83.34142
6.25,-3.0,8,83.92609
6.25,-2.75,8,83.01819
6.25,-2.5,8,82.22426
6.25,-2.25,8,81.97706
6.25,-2.0,8,81.58217
6.25,-1.75,8,81.963
6.25,-1.5,8,82.50582
6.25,-1.25,8,80.95276
6.25,-1.0,8,80.21039
6.25,-0.75,8,83.7805
6.25,-0.5,8,85.367294
6.25,-0.25,8,82.96806
6.25,0.0,8,82.2544
6.25,0.25,8,82.760284
6.25,0.5,8,82.96148
6.25,0.75,8,83.619606
6.25,1.0,8,85.35764
6.25,1.25,8,87.210884
6.25,1.5,8,88.19656
6.25,1.75,8,88.49252
6.25,2.0,8,88.08335
6.25,2.25,8,89.162056
6.25,2.5,8,90.02429
6.25,2.75,8,89.42574
6.25,3.0,8,89.04629
6.25,-5.0,9,84.389046
6.25,-4.75,9,83.72438
6.25,-4.5,9,83.81464
6.25,-4.25,9,83.74801
6.25,-4.0,9,84.21829
6.25,-3.75,9,85.59061
6.25,-3.5,9,85.09408
6.25,-3.25,9,85.04435
6.25,-3.0,9,85.55697
6.25,-2.75,9,84.61294
6.25,-2.5,9,83.98273
6.25,-2.25,9,83.95727
6.25,-2.0,9,83.83075
6.25,-1.75,9,84.326454
6.25,-1.5,9,84.87522
6.25,-1.25,9,83.45422
6.25,-1.0,9,83.33563
6.25,-0.75,9,86.77586
6.25,-0.5,9,87.76152
6.25,-0.25,9,85.24454
6.25,0.0,9,84.26878
6.25,0.25,9,84.18342
6.25,0.5,9,83.779175
6.25,0.75,9,84.32792
6.25,1.0,9,85.705894
6.25,1.25,9,87.04274
6.25,1.5,9,87.68036
6.25,1.75,9,87.868904
6.25,2.0,9,87.6334
6.25,2.25,9,88.281815
6.25,2.5,9,88.806175
6.25,2.75,9,88.25802
6.25,3.0,9,88.065445
6.25,-5.0,10,85.32457
6.25,-4.75,10,84.99056
6.25,-4.5,10,85.30231
6.25,-4.25,10,85.237
6.25,-4.0,10,85.8063
6.25,-3.75,10,86.99782
6.25,-3.5,10,86.396416
6.25,-3.25,10,86.415855
6.25,-3.0,10,86.563446
6.25,-2.75,10,85.51698
6.25,-2.5,10,84.94924
6.25,-2.25,10,84.89742
6.25,-2.0,10,84.77009
6.25,-1.75,10,85.25206
6.25,-1.5,10,85.720375
6.25,-1.25,10,84.41692
6.25,-1.0,10,84.907196
6.25,-0.75,10,87.79634
6.25,-0.5,10,87.99754
6.25,-0.25,10,85.57524
6.25,0.0,10,84.179985
6.25,0.25,10,83.59257
6.25,0.5,10,82.99851
6.25,0.75,10,83.65686
6.25,1.0,10,84.73405
6.25,1.25,10,85.28226
6.25,1.5,10,85.59432
6.25,1.75,10,85.71586
6.25,2.0,10,85.385345
6.25,2.25,10,85.71629
6.25,2.5,10,85.88138
6.25,2.75,10,85.28431
6.25,3.0,10,85.31332
6.25,-5.0,11,85.89257
6.25,-4.75,11,85.3849
6.25,-4.5,11,85.646
6.25,-4.25,11,85.42603
6.25,-4.0,11,85.89467
6.25,-3.75,11,86.966774
6.25,-3.5,11,85.95045
6.25,-3.25,11,85.710266
6.25,-3.0,11,85.64337
6.25,-2.75,11,84.48059
6.25,-2.5,11,83.77354
6.25,-2.25,11,83.81432
6.25,-2.0,11,83.63185
6.25,-1.75,11,84.01683
6.25,-1.5,11,84.445
6.25,-1.25,11,82.16046
6.25,-1.0,11,82.41633
6.25,-0.75,11,85.52617
6.25,-0.5,11,85.229126
6.25,-0.25,11,82.88053
6.25,0.0,11,81.405235
6.25,0.25,11,80.75008
6.25,0.5,11,80.61158
6.25,0.75,11,81.58302
6.25,1.0,11,82.75908
6.25,1.25,11,82.78796
6.25,1.5,11,83.079506
6.25,1.75,11,83.02909
6.25,2.0,11,82.051476
6.25,2.25,11,82.845375
6.25,2.5,11,82.967636
6.25,2.75,11,82.36426
6.25,3.0,11,82.55197
6.25,-5.0,12,80.87598
6.25,-4.75,12,80.385544
6.25,-4.5,12,80.653336
6.25,-4.25,12,80.298744
6.25,-4.0,12,81.16963
6.25,-3.75,12,82.72785
6.25,-3.5,12,81.12958
6.25,-3.25,12,80.71735
6.25,-3.0,12,80.98943
6.25,-2.75,12,79.05753
6.25,-2.5,12,77.761635
6.25,-2.25,12,77.62357
6.25,-2.0,12,77.0563
6.25,-1.75,12,77.705826
6.25,-1.5,12,78.52135
6.25,-1.25,12,75.21482
6.25,-1.0,12,75.142334
6.25,-0.75,12,79.423134
6.25,-0.5,12,78.64835
6.25,-0.25,12,75.98895
6.25,0.0,12,75.464195
6.25,0.25,12,75.77335
6.25,0.5,12,76.21154
6.25,0.75,12,77.38971
6.25,1.0,12,80.033516
6.25,1.25,12,80.89918
6.25,1.5,12,81.379135
6.25,1.75,12,81.17672
6.25,2.0,12,80.015564
6.25,2.25,12,82.37742
6.25,2.5,12,82.64708
6.25,2.75,12,81.717415
6.25,3.0,12,81.88993
6.0,-5.0,1,74.43185
6.0,-4.75,1,75.3716
6.0,-4.5,1,76.862656
6.0,-4.25,1,76.89555
6.0,-4.0,1,78.18378
6.0,-3.75,1,78.98819
6.0,-3.5,1,77.51593
6.0,-3.25,1,77.557724
6.0,-3.0,1,77.63546
6.0,-2.75,1,75.73138
6.0,-2.5,1,74.3085
6.0,-2.25,1,73.66247
6.0,-2.0,1,72.61154
6.0,-1.75,1,72.01324
6.0,-1.5,1,72.65968
6.0,-1.25,1,71.52147
6.0,-1.0,1,71.360756
6.0,-0.75,1,74.845695
6.0,-0.5,1,75.06786
6.0,-0.25,1,71.71579
6.0,0.0,1,71.15756
6.0,0.25,1,74.92934
6.0,0.5,1,77.31541
6.0,0.75,1,77.55471
6.0,1.0,1,81.15392
6.0,1.25,1,83.56108
6.0,1.5,1,83.12936
6.0,1.75,1,82.497536
6.0,2.0,1,81.57816
6.0,2.25,1,82.45056
6.0,2.5,1,81.92129
6.0,2.75,1,81.24367
6.0,3.0,1,81.473854
6.0,-5.0,2,75.89231
6.0,-4.75,2,76.87236
6.0,-4.5,2,78.21668
6.0,-4.25,2,78.23325
6.0,-4.0,2,79.45929
6.0,-3.75,2,80.55881
6.0,-3.5,2,79.75099
6.0,-3.25,2,79.817825
6.0,-3.0,2,80.05214
6.0,-2.75,2,78.386604
6.0,-2.5,2,76.55863
6.0,-2.25,2,75.87487
6.0,-2.0,2,75.030556
6.0,-1.75,2,74.288345
6.0,-1.5,2,74.873344
6.0,-1.25,2,73.96322
6.0,-1.0,2,73.63037
6.0,-0.75,2,76.895706
6.0,-0.5,2,77.818924
6.0,-0.25,2,74.72091
6.0,0.0,2,73.47596
6.0,0.25,2,77.23827
6.0,0.5,2,79.87553
6.0,0.75,2,79.687225
6.0,1.0,2,83.03918
6.0,1.25,2,85.586266
6.0,1.5,2,85.11055
6.0,1.75,2,84.43759
6.0,2.0,2,83.52413
6.0,2.25,2,84.27531
6.0,2.5,2,83.77668
6.0,2.75,2,83.08784
6.0,3.0,2,83.33688
6.0,-5.0,3,79.17286
6.0,-4.75,3,80.14528
6.0,-4.5,3,81.493614
6.0,-4.25,3,81.24046
6.0,-4.0,3,82.400795
6.0,-3.75,3,83.733116
6.0,-3.5,3,83.219666
6.0,-3.25,3,83.490875
6.0,-3.0,3,83.87827
6.0,-2.75,3,82.50003
6.0,-2.5,3,80.7506
6.0,-2.25,3,80.137
6.0,-2.0,3,79.53917
6.0,-1.75,3,78.629524
6.0,-1.5,3,79.04552
6.0,-1.25,3,78.24486
6.0,-1.0,3,77.47358
6.0,-0.75,3,80.325035
6.0,-0.5,3,81.20473
6.0,-0.25,3,77.758736
6.0,0.0,3,75.498085
6.0,0.25,3,77.836754
6.0,0.5,3,80.07037
6.0,0.75,3,79.90463
6.0,1.0,3,82.5035
6.0,1.25,3,84.71603
6.0,1.5,3,84.4637
6.0,1.75,3,83.906334
6.0,2.0,3,83.04721
6.0,2.25,3,83.51927
6.0,2.5,3,83.0492
6.0,2.75,3,82.5048
6.0,3.0,3,82.6189
6.0,-5.0,4,81.620766
6.0,-4.75,4,82.79581
6.0,-4.5,4,84.10753
6.0,-4.25,4,83.95792
6.0,-4.0,4,84.96846
6.0,-3.75,4,86.17022
6.0,-3.5,4,85.64702
6.0,-3.25,4,85.92733
6.0,-3.0,4,86.25205
6.0,-2.75,4,84.97926
6.0,-2.5,4,83.463684
6.0,-2.25,4,82.84389
6.0,-2.0,4,82.39546
6.0,-1.75,4,81.44369
6.0,-1.5,4,81.68154
6.0,-1.25,4,80.91818
6.0,-1.0,4,80.048355
6.0,-0.75,4,82.68681
6.0,-0.5,4,83.388466
6.0,-0.25,4,79.90696
6.0,0.0,4,77.115425
6.0,0.25,4,78.57366
6.0,0.5,4,80.626114
6.0,0.75,4,80.4721
6.0,1.0,4,82.62699
6.0,1.25,4,84.48606
6.0,1.5,4,84.24116
6.0,1.75,4,83.78047
6.0,2.0,4,83.0023
6.0,2.25,4,83.3395
6.0,2.5,4,82.918015
6.0,2.75,4,82.49178
6.0,3.0,4,82.483826
6.0,-5.0,5,84.28073
6.0,-4.75,5,85.42439
6.0,-4.5,5,86.524666
6.0,-4.25,5,86.09741
6.0,-4.0,5,86.873474
6.0,-3.75,5,88.09234
6.0,-3.5,5,87.5567
6.0,-3.25,5,87.739494
6.0,-3.0,5,88.04285
6.0,-2.75,5,86.900055
6.0,-2.5,5,85.69043
6.0,-2.25,5,85.34381
6.0,-2.0,5,85.09796
6.0,-1.75,5,84.403786
6.0,-1.5,5,84.83291
6.0,-1.25,5,84.25078
6.0,-1.0,5,83.45734
6.0,-0.75,5,85.88875
6.0,-0.5,5,86.43795
6.0,-0.25,5,83.21626
6.0,0.0,5,80.686966
6.0,0.25,5,81.03038
6.0,0.5,5,82.35125
6.0,0.75,5,82.59845
6.0,1.0,5,83.639885
6.0,1.25,5,84.44853
6.0,1.5,5,84.14232
6.0,1.75,5,83.80122
6.0,2.0,5,83.31369
6.0,2.25,5,83.43589
6.0,2.5,5,83.14392
6.0,2.75,5,82.90662
6.0,3.0,5,82.94956
6.0,-5.0,6,86.19394
6.0,-4.75,6,87.07222
6.0,-4.5,6,87.87396
6.0,-4.25,6,87.44491
6.0,-4.0,6,88.14799
6.0,-3.75,6,89.13256
6.0,-3.5,6,88.5541
6.0,-3.25,6,88.91877
6.0,-3.0,6,89.1649
6.0,-2.75,6,87.73608
6.0,-2.5,6,86.68281
6.0,-2.25,6,86.61488
6.0,-2.0,6,86.54958
6.0,-1.75,6,86.224815
6.0,-1.5,6,86.49642
6.0,-1.25,6,85.91579
6.0,-1.0,6,85.24481
6.0,-0.75,6,87.47365
6.0,-0.5,6,88.36493
6.0,-0.25,6,85.78346
6.0,0.0,6,84.1387
6.0,0.25,6,84.10152
6.0,0.5,6,84.828995
6.0,0.75,6,85.50478
6.0,1.0,6,85.95225
6.0,1.25,6,86.4679
6.0,1.5,6,86.20597
6.0,1.75,6,85.92867
6.0,2.0,6,85.7364
6.0,2.25,6,85.63589
6.0,2.5,6,85.43854
6.0,2.75,6,85.21898
6.0,3.0,6,85.30741
6.0,-5.0,7,83.455025
6.0,-4.75,7,84.40348
6.0,-4.5,7,85.16261
6.0,-4.25,7,84.93785
6.0,-4.0,7,85.82139
6.0,-3.75,7,86.84219
6.0,-3.5,7,86.46407
6.0,-3.25,7,86.72101
6.0,-3.0,7,87.14257
6.0,-2.75,7,85.78653
6.0,-2.5,7,84.470055
6.0,-2.25,7,84.17574
6.0,-2.0,7,84.06023
6.0,-1.75,7,83.872765
6.0,-1.5,7,83.82683
6.0,-1.25,7,83.25362
6.0,-1.0,7,82.79748
6.0,-0.75,7,84.984795
6.0,-0.5,7,86.20887
6.0,-0.25,7,84.02916
6.0,0.0,7,83.08695
